1,4,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,27,29,32,34,37,40
1,5,7,10,13,16,19,24,27,29,33,35,37,40
1,5,7,10,13,16,19,24,27,29,33,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
2,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,27,29,32,34,37,40
1,5,8,12,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,27,29,31,34,37,40
1,5,9,10,13,16,19,24,27,29,32,34,37,40
1,5,7,10,13,16,19,24,27,29,32,34,37,40
1,5,7,10,13,16,19,24,27,29,31,34,37,40
1,5,7,10,13,16,19,24,27,30,32,34,37,40
1,5,9,10,13,16,19,24,27,29,31,34,37,40
1,5,7,10,13,16,19,24,27,28,31,34,37,40
1,5,7,10,13,16,19,24,27,29,31,34,37,40
1,5,9,11,13,16,19,24,27,28,31,34,37,40
1,5,7,10,13,16,19,24,27,29,31,34,37,40
1,5,7,10,13,16,19,24,27,28,31,34,37,40
1,5,9,11,13,16,19,24,27,29,31,34,37,40
1,5,8,10,13,16,19,24,27,28,31,34,37,40
1,5,7,10,13,16,19,24,27,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
3,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,14,16,19,24,27,28,31,34,37,40
1,5,9,11,14,16,19,24,25,28,31,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,15,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,26,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
3,5,7,10,13,16,19,24,26,29,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
3,5,7,10,13,16,19,24,27,29,31,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
3,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,24,25,28,31,34,37,40
1,5,8,12,13,16,19,23,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,8,11,15,17,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
2,5,9,12,14,16,19,22,25,28,31,34,37,40
3,5,7,10,13,16,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,27,28,31,34,37,40
2,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,23,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,24,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,12,14,18,20,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,26,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,8,12,14,17,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,23,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,24,26,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,26,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
1,5,9,11,15,17,19,22,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
2,5,8,12,14,18,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,14,17,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
2,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,17,19,23,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,24,26,28,31,34,37,40
2,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,8,12,14,18,19,23,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
2,5,8,12,14,18,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
3,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,12,14,18,20,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,17,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
2,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
2,5,8,12,14,18,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,24,25,28,31,34,37,40
1,5,8,11,15,16,19,23,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,12,14,18,20,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
2,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
3,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,23,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,23,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
3,5,7,10,13,16,19,24,26,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,8,11,15,17,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,31,34,37,40
2,5,8,12,14,18,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,23,25,28,31,34,37,40
2,5,9,12,14,17,19,24,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,8,12,13,16,19,23,25,28,31,34,37,40
2,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,23,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,23,25,28,31,34,37,40
3,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,14,18,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,23,27,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,9,12,14,18,20,22,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,12,14,18,20,23,25,28,31,34,37,40
2,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,12,14,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,11,15,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,12,15,17,19,23,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,23,25,28,31,34,37,40
1,5,9,11,14,18,20,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,18,19,22,25,28,31,34,37,40
3,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,20,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,23,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,24,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,20,24,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
2,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,24,27,29,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,32,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
3,5,9,12,14,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
2,5,8,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,20,22,25,28,31,34,37,40
1,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,24,25,28,31,34,37,40
2,5,9,10,13,16,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,23,26,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,23,26,30,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,23,25,28,31,34,37,40
3,5,9,11,14,18,19,24,25,28,31,34,37,40
2,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
2,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,11,15,17,20,22,25,28,31,34,37,40
1,5,9,11,15,17,20,22,25,28,31,34,37,40
2,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,15,17,20,22,25,28,31,34,37,40
2,5,9,11,14,18,19,24,26,28,31,34,37,40
1,5,9,11,15,17,20,24,25,28,31,34,37,40
2,5,9,12,13,16,19,23,25,28,31,34,37,40
2,5,9,11,14,18,19,24,25,28,31,34,37,40
2,5,9,11,15,18,20,22,25,28,31,34,37,40
3,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
2,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,15,17,20,22,25,28,31,34,37,40
1,5,9,11,15,18,20,22,25,28,31,34,37,40
1,5,9,11,15,18,20,23,25,28,31,34,37,40
1,5,9,11,15,16,19,22,25,28,31,34,37,40
1,5,9,11,15,18,20,22,25,28,31,34,37,40
2,5,9,11,14,18,19,22,25,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
2,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,24,25,28,31,34,37,40
1,5,9,12,14,18,20,22,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,15,18,20,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
2,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,20,22,25,28,31,34,37,40
3,5,9,11,14,18,19,24,25,28,31,34,37,40
1,5,9,12,13,16,19,23,26,30,31,34,37,40
1,5,9,12,15,17,19,23,25,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,22,25,28,31,34,37,40
3,5,9,11,15,17,21,22,25,28,31,34,37,40
1,5,9,12,15,17,19,23,25,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,24,25,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,12,14,18,20,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,22,25,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,15,17,21,22,25,28,31,34,37,40
1,5,9,12,14,16,19,23,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,17,21,22,25,28,31,34,37,40
3,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,17,21,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
2,5,9,11,15,18,20,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
2,5,9,11,14,18,19,22,25,28,31,34,37,40
3,5,9,10,13,16,19,24,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,24,25,28,31,34,37,40
1,5,9,12,14,17,19,23,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,14,18,19,24,25,28,31,34,37,40
1,5,9,12,13,16,19,23,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
2,5,9,12,15,17,19,23,26,28,31,34,37,40
3,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,11,15,17,21,23,25,28,31,34,37,40
1,5,9,11,15,18,19,23,25,28,31,34,37,40
1,5,9,10,13,16,19,24,25,28,31,34,37,40
2,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
2,5,9,11,14,18,19,22,25,28,31,34,37,40
2,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,7,10,13,16,19,24,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,18,19,22,25,28,31,34,37,40
2,5,9,12,14,18,19,23,25,28,31,34,37,40
3,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,10,13,16,19,22,25,28,31,34,37,40
3,5,9,11,14,18,19,22,25,28,31,34,37,40
3,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,7,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,9,11,15,17,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,24,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,23,26,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
2,5,9,11,15,18,19,22,25,28,31,34,37,40
1,5,9,12,15,17,19,23,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
3,5,9,11,13,16,19,22,25,28,31,34,37,40
3,5,9,11,14,18,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,18,19,23,25,28,31,34,37,40
1,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,12,13,16,19,22,25,28,31,34,37,40
2,5,9,12,15,17,19,23,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
3,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
3,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,14,18,20,22,25,28,31,34,37,40
1,5,9,12,14,18,19,22,25,28,31,34,37,40
3,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
2,5,8,12,14,18,19,22,25,28,31,34,37,40
1,5,8,12,15,17,19,22,25,28,31,34,37,40
3,5,9,11,15,17,21,22,25,28,31,34,37,40
1,5,9,12,14,17,19,22,25,28,31,34,37,40
1,5,8,12,14,17,19,22,25,28,31,34,37,40
1,5,9,11,14,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,22,25,28,31,34,37,40
1,5,9,12,13,16,19,22,25,28,31,34,37,40
1,5,9,10,13,16,19,22,25,28,31,34,37,40
1,5,9,12,15,17,19,22,25,28,31,34,37,40
1,5,8,12,14,18,19,22,25,28,31,34,37,40
3,5,8,12,15,16,19,22,25,28,31,34,37,40
2,5,9,10,13,16,19,23,25,28,31,34,37,40
1,5,8,10,13,16,19,22,25,28,31,34,37,40
1,5,9,11,15,16,19,22,25,28,31,34,37,40
1,5,8,12,13,16,19,22,25,28,31,34,37,40
2,5,9,12,14,16,19,22,25,28,31,34,37,40
1,5,8,11,15,17,19,22,25,28,31,34,37,40
1,5,8,12,15,16,19,23,25,28,31,34,37,40
1,5,9,11,13,16,19,22,25,28,31,34,37,40
